,Bullet,Bullet_Games,Blitz,Blitz_Games,Rapid,Rapid_Games,Classical,Classical_Games,Puzzle_Rating,Puzzles_Played,Storm,Storm_Attempts,Streak,Streak_Attempts,Racer,Racer_Attempts
Metas,600,20,600,20,600,20,600,20,,,,,,,,
initial_val,@0,@base,,,,,,,,,,,,,,
current_val,@actual,@actual,,,,,,,,,,,,,,
Si_diferencia_positiva,@actual-@base,@meta-(@actual-@inicio),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,600,,,,,,,,,,,,,,,
,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Porcentaje_Esperado,91.7,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
*,La extracción de ratings en 1500 debe normalizarse como 0. para que tenga sentido si no lo han realizado nunca.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,600,100,,,,,,,,,,,,,
,,50,8.3,,,,,,,,,,,,,
